OBJECTID,STREETNAME,COUNTY,TOWNSHIP,PHOTOYEAR,CONDITION,SHAPELEN
878,NA,MARION,WAYNE,2007, ,269.840529620093
879,NA,MARION,WAYNE,2007, ,692.140611054906
880,NA,MARION,WAYNE,2007, ,77.2471117691084
881,NA,MARION,WAYNE,2007, ,20.9893906908663
882,NA,MARION,WAYNE,2007, ,281.122653847072
883,NA,MARION,WAYNE,2007, ,231.617750280888
884,NA,MARION,WAYNE,2007, ,118.885397313111
885,NA,MARION,WAYNE,2007, ,680.171802223904
886,NA,MARION,WAYNE,2007, ,62.1353745377573
887,NA,MARION,WAYNE,2007, ,233.210425354341
888,NA,MARION,WAYNE,2007, ,492.281832770241
889,NA,MARION,WAYNE,2007, ,138.029806580152
348,BARON FIELD CIR,MARION,WASHINGTON,2008, ,230.791689012353
349,BARON FIELD CIR,MARION,WASHINGTON,2008, ,186.18293975949
350,TANGLEWOOD SQUARE,MARION,WASHINGTON,2008, ,796.437261414876
351,BARON FIELD CT,MARION,WASHINGTON,2008, ,163.334058450642
352,VINEYARD CIR,MARION,WASHINGTON,2008, ,637.974571613071
353,VINEYARD DR,MARION,WASHINGTON,2008, ,245.060371811577
354,DELBROOK DR,MARION,WASHINGTON,2008, ,178.128734570923
355,DELBROOK DR,MARION,WASHINGTON,2008, ,317.230904398464
356,DELBROOK CT,MARION,WASHINGTON,2008, ,917.839926981615
357,79TH ST,MARION,WASHINGTON,2008, ,1704.83316269533
358,79TH ST,MARION,WASHINGTON,2008, ,657.005198293475
359,79TH ST,MARION,WASHINGTON,2008, ,374.689664702257
360,79TH ST,MARION,WASHINGTON,2008, ,388.301086838343
361,MOHAWK LN,MARION,WASHINGTON,2008, ,489.747612407735
362,MOHAWK LN,MARION,WASHINGTON,2008, ,458.831941630262
363,TAUNTON RD,MARION,WASHINGTON,2008, ,517.805629448845
364,78TH ST,MARION,WASHINGTON,2008, ,342.583497980404
365,TAUNTON RD,MARION,WASHINGTON,2008, ,512.140712499826
366,LIEBER RD,MARION,WASHINGTON,2008, ,321.85456707174
367,LIEBER RD,MARION,WASHINGTON,2008, ,167.37100846024
368,LIEBER RD,MARION,WASHINGTON,2008, ,173.980927535035
369,LIEBER RD,MARION,WASHINGTON,2008, ,319.085604389013
370,79TH ST,MARION,WASHINGTON,2008, ,836.44608354355
371,79TH ST,MARION,WASHINGTON,2008, ,309.215524947483
372,79TH ST,MARION,WASHINGTON,2008, ,864.612049925736
373,STAFFORD LN,MARION,WASHINGTON,2008, ,295.25866032801
374,STAFFORD LN,MARION,WASHINGTON,2008, ,312.9558367086
375,DITCH RD,MARION,WASHINGTON,2008, ,82.0884017605443
376,79TH ST,MARION,WASHINGTON,2008, ,291.742310413191
377,DITCH RD,MARION,WASHINGTON,2008, ,329.455051986217
378,79TH ST,MARION,WASHINGTON,2008, ,355.777766978113
379,CHIPENDALE LN,MARION,WASHINGTON,2008, ,378.195702938083
380,CHIPENDALE LN,MARION,WASHINGTON,2008, ,171.598114680869
381,CHIPENDALE LN,MARION,WASHINGTON,2008, ,91.8867176140002
382,FENNWAY AVE,MARION,WASHINGTON,2008, ,293.738778824015
383,FENNWAY AVE,MARION,WASHINGTON,2008, ,163.991213545724
384,PARK NORTH BEND,MARION,WASHINGTON,2008, ,672.47309662681
385,HARCOURT RD,MARION,WASHINGTON,2008, ,529.747186933561
386,MORAY CT,MARION,WASHINGTON,2008, ,93.2207750343976
387,HARCOURT SPRING TER,MARION,WASHINGTON,2008, ,327.418829849398
388,HARCOURT SPRING TER,MARION,WASHINGTON,2008, ,286.103762401139
389,HARCOURT SPRING TER,MARION,WASHINGTON,2008, ,218.90200673727
390,HARCOURT SPRING TER,MARION,WASHINGTON,2008, ,296.104148416632
391,MARQUIS LN,MARION,WASHINGTON,2008, ,1305.12126576166
392,HARCOURT SPRING CT,MARION,WASHINGTON,2008, ,282.746259174199
393,HARCOURT SPRING CT,MARION,WASHINGTON,2008, ,274.433701625576
394,HARCOURT SPRING DR,MARION,WASHINGTON,2008, ,762.334561509945
395,HARCOURT SPRING DR,MARION,WASHINGTON,2008, ,100.700241786939
396,HARCOURT SPRING DR,MARION,WASHINGTON,2008, ,793.20023758746
397,HARCOURT SPRING PL,MARION,WASHINGTON,2008, ,654.595324717851
398,HARCOURT SPRING PL,MARION,WASHINGTON,2008, ,331.869670948458
399,HARCOURT SPRING PL,MARION,WASHINGTON,2008, ,339.704132782356
400,PARK NORTH BEND,MARION,WASHINGTON,2008, ,418.036473909237
401,PARK NORTH WAY,MARION,WASHINGTON,2008, ,100.16788193866
402,MARBOROUGH LN,MARION,WASHINGTON,2008, ,190.55572125
403,MARBOROUGH LN,MARION,WASHINGTON,2008, ,318.908541149993
404,CHIPENDALE LN,MARION,WASHINGTON,2008, ,122.500083083333
405,CHIPENDALE LN,MARION,WASHINGTON,2008, ,94.3142557288191
406,MARBOROUGH LN,MARION,WASHINGTON,2008, ,298.175349002555
407,CHIPENDALE LN,MARION,WASHINGTON,2008, ,51.5484166599014
408,MARBOROUGH LN,MARION,WASHINGTON,2008, ,378.482051045246
409,CHIPENDALE CT,MARION,WASHINGTON,2008, ,349.529188185941
410,MARBOROUGH LN,MARION,WASHINGTON,2008, ,270.17849364572
411,78TH ST,MARION,WASHINGTON,2008, ,396.977453692446
412,78TH ST,MARION,WASHINGTON,2008, ,796.959967527773
413,78TH ST,MARION,WASHINGTON,2008, ,411.361154089533
414,DARTMOUTH RD,MARION,WASHINGTON,2008, ,337.035219601714
415,DARTMOUTH RD,MARION,WASHINGTON,2008, ,328.332725772453
416,DARTMOUTH RD,MARION,WASHINGTON,2008, ,290.589778381345
417,DARTMOUTH RD,MARION,WASHINGTON,2008, ,1066.69555437511
418,78TH ST,MARION,WASHINGTON,2008, ,602.246135539882
419,78TH ST,MARION,WASHINGTON,2008, ,1010.74580659549
420,HOLLIDAY LN,MARION,WASHINGTON,2008, ,428.950462024498
421,HOLLIDAY LN,MARION,WASHINGTON,2008, ,1986.91639473739
422,HOLLIDAY LN,MARION,WASHINGTON,2008, ,1475.79816197189
423,DITCH RD,MARION,WASHINGTON,2008, ,137.21499845628
424,PARK NORTH LAKE DR,MARION,WASHINGTON,2008, ,202.899583738593
425,PARK NORTH WAY,MARION,WASHINGTON,2008, ,599.767971174063
426,NA,MARION,WASHINGTON,2008, ,83.1308458362608
427,NA,MARION,WASHINGTON,2008, ,175.228197606176
428,NA,MARION,WASHINGTON,2008, ,168.756544684806
429,KENWORTHY DR,MARION,WASHINGTON,2008, ,313.897042471627
430,SUFFOLK LN,MARION,WASHINGTON,2008, ,439.208795389089
431,SUFFOLK LN,MARION,WASHINGTON,2008, ,221.65903946335
432,SUFFOLK LN,MARION,WASHINGTON,2008, ,229.441035566244
433,SUFFOLK LN,MARION,WASHINGTON,2008, ,195.494495330352
434,SUFFOLK LN,MARION,WASHINGTON,2008, ,210.447478109233
435,SUFFOLK LN,MARION,WASHINGTON,2008, ,222.144393800039
436,SUFFOLK LN,MARION,WASHINGTON,2008, ,199.733233679376
437,DARTMOUTH RD,MARION,WASHINGTON,2008, ,379.261136223916
438,DARTMOUTH RD,MARION,WASHINGTON,2008, ,404.527574369172
439,BOULDER DR,MARION,WASHINGTON,2008, ,114.463347406219
440,BOULDER DR,MARION,WASHINGTON,2008, ,146.842753172064
441,LANDMARK DR,MARION,WASHINGTON,2008, ,151.18359728681
442,TIMBER MILL LN,MARION,WASHINGTON,2008, ,3194.3344418922
443,75TH CT,MARION,WASHINGTON,2008, ,185.055970555244
444,75TH CT,MARION,WASHINGTON,2008, ,416.683681203262
445,SYCAMORE GROVE CT,MARION,WASHINGTON,2008, ,825.152257158823
446,NA,MARION,WASHINGTON,2008, ,221.0301795109
447,NA,MARION,WASHINGTON,2008, ,489.057291107356
448,76TH ST,MARION,WASHINGTON,2008, ,265.434403696679
449,76TH ST,MARION,WASHINGTON,2008, ,127.855502439089
450,76TH ST,MARION,WASHINGTON,2008, ,120.078169589599
451,CHARING DR,MARION,WASHINGTON,2008, ,222.178831621098
452,76TH ST,MARION,WASHINGTON,2008, ,623.880594954926
453,CHARING DR,MARION,WASHINGTON,2008, ,846.086014878064
454,MANCHESTER DR,MARION,WASHINGTON,2008, ,396.690659134852
455,75TH PL,MARION,WASHINGTON,2008, ,36.4585885
456,75TH CT TERRACE,MARION,WASHINGTON,2008, ,331.466484277428
457,LIONS HEAD DR,MARION,WASHINGTON,2008, ,461.896451014916
458,KING GEORGE DR,MARION,WASHINGTON,2008, ,1163.26385106095
459,DELLINGHAM DR,MARION,WASHINGTON,2008, ,267.147392868385
460,LIONS HEAD DR,MARION,WASHINGTON,2008, ,317.665487109845
461,DELLINGHAM DR,MARION,WASHINGTON,2008, ,280.972627214376
462,LIONS HEAD DR,MARION,WASHINGTON,2008, ,175.972760722863
463,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,233.335547822118
464,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,434.00932173405
465,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,227.986611056041
466,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,378.691728249625
467,BRACKENWOOD CIR,MARION,WASHINGTON,2008, ,1631.29538608987
468,TISHMAN LN,MARION,WASHINGTON,2008, ,287.988036108724
469,TISHMAN LN,MARION,WASHINGTON,2008, ,122.558470979895
470,COUNTRY BROOK DR,MARION,WASHINGTON,2008, ,341.349475732389
471,TISHMAN LN,MARION,WASHINGTON,2008, ,152.530384611749
472,TISHMAN LN,MARION,WASHINGTON,2008, ,141.461718664392
473,TISHMAN LN,MARION,WASHINGTON,2008, ,112.778709700045
474,COUNTRY BROOK DR,MARION,WASHINGTON,2008, ,479.936627461251
475,MERGANSER DR,MARION,WASHINGTON,2008, ,470.221999247465
476,MERGANSER DR,MARION,WASHINGTON,2008, ,169.230996329012
477,MALLARD CT,MARION,WASHINGTON,2008, ,698.789084497594
478,MALLARD CT,MARION,WASHINGTON,2008, ,256.293476949061
479,STONEHAM DR,MARION,WASHINGTON,2008, ,1322.34762043538
480,MANCHESTER DR,MARION,WASHINGTON,2008, ,1424.62680372707
481,BADGER DR,MARION,WASHINGTON,2008, ,549.185635089057
482,MERGANSER DR,MARION,WASHINGTON,2008, ,253.121542523909
483,COUNTRY BROOK DR,MARION,WASHINGTON,2008, ,543.787689430402
484,COUNTRY BROOK DR,MARION,WASHINGTON,2008, ,210.419408256377
485,COUNTRY BROOK DR,MARION,WASHINGTON,2008, ,517.208782230546
486,BRACKENWOOD BLVD,MARION,WASHINGTON,2008, ,194.700333227299
487,BRACKENWOOD BLVD,MARION,WASHINGTON,2008, ,166.337220581119
488,BRACKENWOOD CIR,MARION,WASHINGTON,2008, ,1012.00490172947
489,BRACKENWOOD DR,MARION,WASHINGTON,2008, ,834.48889676072
490,BRACKENWOOD DR,MARION,WASHINGTON,2008, ,853.293159780035
491,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,136.59716775
492,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,216.807205669464
493,LIONS HEAD DR,MARION,WASHINGTON,2008, ,175.488891898791
494,LIONS HEAD DR,MARION,WASHINGTON,2008, ,145.350411714597
495,LIONS HEAD DR,MARION,WASHINGTON,2008, ,118.102726835326
496,LIONS HEAD DR,MARION,WASHINGTON,2008, ,225.700664363697
497,LIONS HEAD DR,MARION,WASHINGTON,2008, ,59.7904227421872
498,LIONS HEAD DR,MARION,WASHINGTON,2008, ,247.435780157557
499,LIONS HEAD DR,MARION,WASHINGTON,2008, ,202.404272142589
500,LIONS HEAD DR,MARION,WASHINGTON,2008, ,37.6824321872351
501,LIONS HEAD DR,MARION,WASHINGTON,2008, ,322.744130083742
502,LIONS HEAD DR,MARION,WASHINGTON,2008, ,31.9703873529843
503,LIONS HEAD DR,MARION,WASHINGTON,2008, ,416.261686245424
504,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,261.044136192466
505,MERIDIAN HILLS CT,MARION,WASHINGTON,2008, ,77.2176219128652
506,FREDERICK SDR,MARION,WASHINGTON,2008, ,90.5473997903698
507,COUNTRY BROOK DR,MARION,WASHINGTON,2008, ,503.17245277987
508,NA,MARION,WASHINGTON,2008, ,112.67160577222
509,BADGER DR,MARION,WASHINGTON,2008, ,382.534974587618
510,MERGANSER DR,MARION,WASHINGTON,2008, ,566.284133166384
511,BADGER DR,MARION,WASHINGTON,2008, ,654.459481184554
512,BADGER CT,MARION,WASHINGTON,2008, ,349.040294345926
685,PARK CENTRAL WAY,MARION,WASHINGTON,2008, ,281.54036144731
686,PARK CENTRAL DR N,MARION,WASHINGTON,2008, ,321.034876038067
687,PARK CENTRAL WAY,MARION,WASHINGTON,2008, ,241.307353985004
688,PARK CENTRAL DR W,MARION,WASHINGTON,2008, ,474.449558035982
689,PARK CENTRAL DR W,MARION,WASHINGTON,2008, ,170.139790168566
690,PARK CENTRAL DR W,MARION,WASHINGTON,2008, ,470.560204607558
513,BADGER DR,MARION,WASHINGTON,2008, ,540.598016519976
691,PARK CENTRAL WAY,MARION,WASHINGTON,2008, ,206.611327170345
692,PARK CENTRAL WAY,MARION,WASHINGTON,2008, ,311.157201630129
693,PARK CENTRAL DR S,MARION,WASHINGTON,2008, ,646.072894804872
694,PARK CENTRAL CT,MARION,WASHINGTON,2008, ,689.064553541037
695,PARK CENTRAL CT,MARION,WASHINGTON,2008, ,455.87905049223
696,PARK CENTRAL DR S,MARION,WASHINGTON,2008, ,320.5294035448
697,HOOVER RD,MARION,WASHINGTON,2008, ,266.807927205585
698,ANTIQUE CT,MARION,WASHINGTON,2008, ,128.501774124755
699,KENNEDY LN,MARION,WASHINGTON,2008, ,94.1564441189073
700,KENNEDY LN,MARION,WASHINGTON,2008, ,122.06129717624
701,KENNEDY LN,MARION,WASHINGTON,2008, ,248.469581389701
702,64TH ST,MARION,WASHINGTON,2008, ,231.89320736067
703,KENNEDY LN,MARION,WASHINGTON,2008, ,203.97226042329
704,PARK CENTRAL DR S,MARION,WASHINGTON,2008, ,397.674922870456
705,NA,MARION,WASHINGTON,2008, ,848.267753468864
706,NA,MARION,WASHINGTON,2008, ,199.981667715717
707,NA,MARION,WASHINGTON,2008, ,131.212679472923
708,DELAWARE ST,MARION,WASHINGTON,2008, ,405.181977120079
709,DELAWARE ST,MARION,WASHINGTON,2008, ,376.55780271822
710,RIVERVIEW DR,MARION,WASHINGTON,2008, ,434.154042311518
711,RIVERVIEW DR,MARION,WASHINGTON,2008, ,683.302742667375
712,NA,MARION,WASHINGTON,2008, ,502.566168475518
713,NA,MARION,WASHINGTON,2008, ,848.260616928114
714,MUNSEE LN,MARION,WASHINGTON,2008, ,227.738307819974
715,MUNSEE LN,MARION,WASHINGTON,2008, ,123.248889320249
716,MUNSEE LN,MARION,WASHINGTON,2008, ,986.454351487588
717,FOX HILL DR,MARION,WASHINGTON,2008, ,218.511818418291
718,MUNSEE LN,MARION,WASHINGTON,2008, ,329.288407644589
719,MUNSEE LN,MARION,WASHINGTON,2008, ,765.173962885702
720,FOXWOOD LN,MARION,WASHINGTON,2008, ,1222.23872234553
721,FOXWOOD LN,MARION,WASHINGTON,2008, ,1343.42229595332
722,NA,MARION,WASHINGTON,2008, ,870.443499307505
723,SADDLEBROOK CIR,MARION,WASHINGTON,2008, ,174.519851771901
724,SADDLEBROOK CT E,MARION,WASHINGTON,2008, ,225.947522425318
725,SADDLEBROOK CT E,MARION,WASHINGTON,2008, ,194.445100908789
726,SADDLEBROOK DR,MARION,WASHINGTON,2008, ,202.036336370325
727,SADDLEBROOK CIR,MARION,WASHINGTON,2008, ,207.571743082997
728,NA,MARION,WASHINGTON,2008, ,216.968883239682
729,FOX HILL DR,MARION,WASHINGTON,2008, ,520.380367513988
730,FOX HILL DR,MARION,WASHINGTON,2008, ,418.14722227437
731,KEENSBURG DR,MARION,WASHINGTON,2008, ,170.367469362029
732,NEW JERSEY ST,MARION,CENTER,2007, ,1220.41267653841
733,NA,MARION,WAYNE,2007, ,153.99381003364
734,16TH ST,MARION,WAYNE,2007, ,103.034628768412
735,16TH ST,MARION,WAYNE,2007, ,15.5835729588507
736,16TH ST,MARION,WAYNE,2007, ,3.60235662846427
737,16TH ST,MARION,WAYNE,2007, ,33.5975390006881
738,16TH ST,MARION,WAYNE,2007, ,21.5810436227117
739,16TH ST,MARION,WAYNE,2007, ,41.8658580072158
740,NA,MARION,WAYNE,2007, ,92.675427868748
741,MANSION DR,MARION,WAYNE,2007, ,279.041706264595
742,COLD SPRING MANOR DR,MARION,WAYNE,2007, ,183.823319379243
743,NA,MARION,WAYNE,2007, ,33.1031221297259
744,NA,MARION,WAYNE,2007, ,243.450825623852
745,30TH ST,MARION,WAYNE,2007, ,29.4981302028984
514,AMERHERST DR,MARION,WASHINGTON,2008, ,801.495548844978
515,AMERHERST DR,MARION,WASHINGTON,2008, ,898.308951255764
516,MANCHESTER DR,MARION,WASHINGTON,2008, ,447.204213557615
517,MANCHESTER LN,MARION,WASHINGTON,2008, ,465.796062007822
518,MANCHESTER LN,MARION,WASHINGTON,2008, ,307.803969230447
519,BADGER CT,MARION,WASHINGTON,2008, ,289.117465933411
520,BADGER CT,MARION,WASHINGTON,2008, ,424.824161422668
521,BADGER CT,MARION,WASHINGTON,2008, ,466.440649609939
522,NA,MARION,WASHINGTON,2008, ,155.760734574619
523,NA,MARION,WASHINGTON,2008, ,190.683970687748
524,NA,MARION,WASHINGTON,2008, ,317.253238421158
525,LIONS HEAD LN,MARION,WASHINGTON,2008, ,154.10052704295
526,NA,MARION,WASHINGTON,2008, ,115.698406380926
527,NA,MARION,WASHINGTON,2008, ,177.189601221393
528,NA,MARION,WASHINGTON,2008, ,1249.87287316929
529,RAWLINS SQUARE,MARION,WASHINGTON,2008, ,1637.82110650975
530,RUE DE MARGOT DR,MARION,WASHINGTON,2008, ,1792.8598728135
531,CAMWOOD LN,MARION,PIKE,2008, ,476.881124716139
532,CAMWOOD LN,MARION,PIKE,2008, ,17.9711651639768
533,CAMWOOD LN,MARION,PIKE,2008, ,69.7499318086056
534,CAMWOOD LN,MARION,PIKE,2008, ,88.6729114913979
535,CAMWOOD DR,MARION,PIKE,2008, ,384.839340750932
536,CAMWOOD DR,MARION,PIKE,2008, ,199.211383754934
537,CAMWOOD DR,MARION,PIKE,2008, ,253.120491858993
538,CAMWOOD DR,MARION,PIKE,2008, ,105.004289910834
539,CAMWOOD DR,MARION,PIKE,2008, ,103.546354019916
540,ROSEHILL DR,MARION,WASHINGTON,2008, ,456.226961506779
541,ROSEHILL DR,MARION,WASHINGTON,2008, ,550.28432083917
542,ROSEHILL DR,MARION,WASHINGTON,2008, ,775.724879609575
543,ROSEHILL DR,MARION,WASHINGTON,2008, ,208.446845665944
544,WATERFORD PL,MARION,WASHINGTON,2008, ,266.204506102366
545,WATERFORD PL,MARION,WASHINGTON,2008, ,231.887601554453
546,KINGSFORD DR,MARION,WASHINGTON,2008, ,200.474066801273
547,WATERFORD PL,MARION,WASHINGTON,2008, ,137.084249530483
548,KINGSFORD DR,MARION,WASHINGTON,2008, ,303.662042917761
549,KNOBWOOD DR,MARION,WASHINGTON,2008, ,474.878333188478
550,WATERFORD PL,MARION,WASHINGTON,2008, ,206.623120616592
551,SHREWSBURY LN,MARION,WASHINGTON,2008, ,539.9500704679
552,SHREWSBURY LN,MARION,WASHINGTON,2008, ,177.945707497284
553,KNOBWOOD DR,MARION,WASHINGTON,2008, ,192.014666439619
554,KNOBWOOD DR,MARION,WASHINGTON,2008, ,204.655114691031
555,SHREWSBURY LN,MARION,WASHINGTON,2008, ,201.736731019629
556,WATERFORD PL,MARION,WASHINGTON,2008, ,341.848550529097
557,SHREWSBURY LN,MARION,WASHINGTON,2008, ,224.344721291731
558,WARRIOR TRAIL,MARION,WASHINGTON,2008, ,356.778814787939
559,WARRIOR TRAIL,MARION,WASHINGTON,2008, ,284.516574750565
560,WARRIOR TRAIL,MARION,WASHINGTON,2008, ,289.914937702207
561,WARRIOR TRAIL,MARION,WASHINGTON,2008, ,228.621711933981
562,NA,MARION,WASHINGTON,2008, ,268.724582279298
563,WARRIOR TRAIL,MARION,WASHINGTON,2008, ,1509.19162925389
564,KINGSFORD DR,MARION,WASHINGTON,2008, ,161.034922661918
565,NA,MARION,WASHINGTON,2008, ,153.492795502808
566,PORTLAND SQUARE,MARION,WASHINGTON,2008, ,1575.78472967311
567,SOUTHWICK CT,MARION,PIKE,2008, ,127.84718525
568,SOUTHWICK CT,MARION,PIKE,2008, ,269.306002673738
569,HIGHMOUNT CT,MARION,PIKE,2008, ,266.691431395167
570,EFFINGHAM SQUARE,MARION,WASHINGTON,2008, ,1640.12014557129
571,KNOBWOOD DR,MARION,WASHINGTON,2008, ,503.495590596415
572,KNOBWOOD DR,MARION,WASHINGTON,2008, ,259.155592362932
573,KNOBWOOD DR,MARION,WASHINGTON,2008, ,160.086218639781
574,HAWKESBURY LN,MARION,WASHINGTON,2008, ,143.742595986682
746,GUION RD,MARION,WAYNE,2007, ,49.3943813204813
747,NA,MARION,WAYNE,2007, ,262.68856215919
748,NA,MARION,WAYNE,2007, ,116.104981927801
749,34TH ST,MARION,WAYNE,2007, ,114.471422482346
750,NA,MARION,WAYNE,2007, ,680.783161698823
751,NA,MARION,WAYNE,2007, ,379.731974618486
752,RYBOLT AVE,MARION,WAYNE,2007, ,91.14647125
753,RYBOLT AVE,MARION,WAYNE,2007, ,467.448355012671
754,MINGER RD,MARION,WAYNE,2007, ,718.214597112749
755,NA,MARION,WAYNE,2007, ,156.325487473542
756,NA,MARION,WAYNE,2007, ,843.470644727827
757,NA,MARION,WAYNE,2007, ,192.48412539806
758,NA,MARION,PIKE,2007, ,333.032138349803
759,NA,MARION,PIKE,2007, ,1029.1017650059
760,NA,MARION,PIKE,2007, ,237.796690245927
761,NA,MARION,WAYNE,2007, ,180.259077823705
762,NA,MARION,PIKE,2007, ,953.769544044208
763,NA,MARION,PIKE,2007, ,559.90645926575
764,NA,MARION,PIKE,2007, ,3422.78485079444
765,NA,MARION,PIKE,2007, ,520.034762729216
766,na,MARION,PIKE,2007, ,312.160048117502
767,NA,MARION,PIKE,2007, ,188.757114397699
768,MOLLER CT,MARION,WAYNE,2007, ,354.959759545252
769,MOLLER CT,MARION,WAYNE,2007, ,40.261297396284
770,GATEWAY CT,MARION,PIKE,2007, ,1175.30791043033
771,NA,MARION,PIKE,2007, ,1735.65384364295
772,38TH ST,MARION,WAYNE,2007, ,582.637996851113
773,NA,MARION,PIKE,2007, ,88.8614385152579
774,NA,MARION,WAYNE,2007, ,101.922141913233
775,NA,MARION,WAYNE,2007, ,2236.13327203158
776,NA,MARION,PIKE,2007, ,593.81643589049
777,ARUBA LN,MARION,WAYNE,2007, ,291.867444951806
778,ST THOMAS LN,MARION,WAYNE,2007, ,1040.49491960489
779,NA,MARION,WAYNE,2007, ,145.858776537746
780,CRAWFORDSVILLE RD,MARION,WAYNE,2007, ,134.482546227899
781,RACEWAY RD,MARION,WAYNE,2007, ,170.410416021919
782,NA,MARION,WAYNE,2007, ,581.530391641326
783,NA,MARION,WAYNE,2007, ,103.99607554625
784,02ND AVE,MARION,WAYNE,2007, ,304.21766217815
785,CRAWFORDSVILLE RD,MARION,WAYNE,2007, ,25.3625397678763
575,UNKNOWN,MARION,WASHINGTON,2008, ,157.025834338838
576,SHREWSBURY LN,MARION,WASHINGTON,2008, ,142.230527385495
577,SHREWSBURY LN,MARION,WASHINGTON,2008, ,381.926308250729
578,SHREWSBURY LN,MARION,WASHINGTON,2008, ,341.436939778325
579,NA,MARION,WASHINGTON,2008, ,571.573023776165
580,NA,MARION,WASHINGTON,2008, ,297.685359301642
581,NA,MARION,WASHINGTON,2008, ,223.192188297305
582,UNNAMED,MARION,WASHINGTON,2008, ,315.875379824057
583,UNNAMED,MARION,WASHINGTON,2008, ,36.4615674470617
584,UNNAMED,MARION,WASHINGTON,2008, ,197.090692903193
585,HOOVER RD,MARION,WASHINGTON,2008, ,76.5709590276641
586,HOOVER RD,MARION,WASHINGTON,2008, ,84.6186051449333
587,UNNAMED,MARION,WASHINGTON,2008, ,68.0289995834535
588,SHELBURNE DR,MARION,WASHINGTON,2008, ,138.415347480849
589,SHELBURNE DR,MARION,WASHINGTON,2008, ,140.258052335578
590,SHELBURNE DR,MARION,WASHINGTON,2008, ,109.601161550937
591,SHELBURNE DR,MARION,WASHINGTON,2008, ,302.102545572598
592,SHELBURNE DR,MARION,WASHINGTON,2008, ,320.539503895932
593,ROSEHILL DR,MARION,WASHINGTON,2008, ,106.886289712784
594,NA,MARION,PIKE,2008, ,168.685836758758
595,BISCAY SQUARE,MARION,WASHINGTON,2008, ,1642.68686346928
596,STRATTON SQUARE,MARION,WASHINGTON,2008, ,1461.32203535595
597,UNNAMED,MARION,WASHINGTON,2008, ,89.7355555321295
598,NA,MARION,WASHINGTON,2008, ,169.576337390575
599,NA,MARION,WASHINGTON,2008, ,311.400181428404
600,NA,MARION,WASHINGTON,2008, ,896.581114197069
601,UNNAMED,MARION,WASHINGTON,2008, ,264.717419340335
602,NA,MARION,WASHINGTON,2008, ,351.544374776767
603,SEXTANT DR,MARION,WASHINGTON,2008, ,1416.42829819266
604,SEXTANT DR,MARION,WASHINGTON,2008, ,1328.21397211125
605,YACHT HARBOR CIR,MARION,WASHINGTON,2008, ,1516.87752363943
606,EQUESTRIAN CT,MARION,WASHINGTON,2008, ,717.459155406618
607,EQUESTRIAN LN,MARION,WASHINGTON,2008, ,515.124266981595
608,MARKSMAN CT,MARION,WASHINGTON,2008, ,429.666379582113
609,EQUESTRIAN LN,MARION,WASHINGTON,2008, ,1252.48593144882
610,MEDALLION DR,MARION,WASHINGTON,2008, ,697.0432430252
611,MEDALLION DR,MARION,WASHINGTON,2008, ,658.519750188879
612,DANFORD SQUARE,MARION,WASHINGTON,2008, ,1578.23476985572
613,YVONNE DR,MARION,WASHINGTON,2008, ,778.754133567199
614,YVONNE DR,MARION,WASHINGTON,2008, ,627.028972486076
615,TRAMCUS DR,MARION,WASHINGTON,2008, ,98.3195329443912
786,NA,MARION,WAYNE,2007, ,1507.56212220056
787,UNNAMED,MARION,LAWRENCE,2007, ,179.01438718186
788,NA,MARION,LAWRENCE,2007, ,33.7549101726364
789,NA,MARION,LAWRENCE,2007, ,80.1375821217986
790,NA,HAMILTON,DELAWARE,2007, ,99.8804526855969
791,CENTRAL AVE,MARION,CENTER,2007, ,1228.68421304389
792,CENTRAL AVE,MARION,CENTER,2007, ,4236.60976888777
793,RUCKLE ST,MARION,CENTER,2007, ,1068.78263402916
794,NA,MARION,WAYNE,2007, ,864.037079235427
795,RIVER WALK DR,MARION,WAYNE,2007, ,1663.22900618694
796,WATERFRONT DR,MARION,WAYNE,2007, ,414.851876285769
797,NA,MARION,WAYNE,2007, ,423.483327653024
798,NA,MARION,WAYNE,2007, ,278.279188148336
799,PEBBLE POINT DR,MARION,WAYNE,2007, ,317.983492871639
800,EAGLE VALLEY PASS,MARION,WAYNE,2007, ,223.138509943556
801,EAGLE VALLEY PASS,MARION,WAYNE,2007, ,8.51564427033229
802,NA,MARION,WAYNE,2007, ,123.44288771007
803,EAGLE VALLEY PASS,MARION,WAYNE,2007, ,350.300625010785
804,WATERFRONT PKWY EDR,MARION,WAYNE,2007, ,398.620457712347
805,na,MARION,WAYNE,2007, ,472.475755240205
806,CLIFFVIEW DR,MARION,WAYNE,2007, ,234.641796863486
807,NA,MARION,WAYNE,2007, ,185.252321324526
808,NA,MARION,WAYNE,2007, ,276.519799301024
809,NA,MARION,WAYNE,2007, ,131.645978801646
810,NA,MARION,WAYNE,2007, ,113.005141769602
811,WATERFRONT PKWY EDR,MARION,WAYNE,2007, ,270.380503505833
